FTNIR_Simulator_Channel1_ChannelStateMachine_CurrentState_EffectiveDisplayName,13238,Variable
FTNIR_Simulator_Channel1_ChannelStateMachine_LastTransition,13239,Variable
FTNIR_Simulator_Channel1_ChannelStateMachine_LastTransition_Id,13240,Variable
FTNIR_Simulator_Channel1_ChannelStateMachine_LastTransition_Name,13241,Variable
FTNIR_Simulator_Channel1_ChannelStateMachine_LastTransition_Number,13242,Variable
FTNIR_Simulator_Channel1_ChannelStateMachine_LastTransition_TransitionTime,13243,Variable
FTNIR_Simulator_Channel1_Channel1Stream1,13552,Object
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet,13553,Object
FTNIR_Simulator_Channel1_Channel1Stream1_MethodSet,13554,Object
FTNIR_Simulator_Channel1_Channel1Stream1_Identification,13555,Object
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_IsEnabled,13556,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_IsEnabled_Definition,13557,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_IsEnabled_ValuePrecision,13558,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_IsForced,13559,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_IsForced_Definition,13560,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_IsForced_ValuePrecision,13561,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_DiagnosticStatus,13562,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_DiagnosticStatus_Definition,13563,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_DiagnosticStatus_ValuePrecision,13564,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LastCalibrationTime,13565,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LastCalibrationTime_Definition,13566,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LastCalibrationTime_ValuePrecision,13567,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LastValidationTime,13568,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LastValidationTime_Definition,13569,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LastValidationTime_ValuePrecision,13570,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LastSampleTime,13571,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LastSampleTime_Definition,13572,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LastSampleTime_ValuePrecision,13573,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples,13574,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples_Definition,13575,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples_ValuePrecision,13576,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples_EURange,13577,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples_InstrumentRange,13578,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples_EngineeringUnits,13579,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_IsActive,13580,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_IsActive_Definition,13581,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_IsActive_ValuePrecision,13582,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_ExecutionCycle,13583,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_ExecutionCycleSubcode,13584,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_ExecutionCycleSubcode_Definition,13585,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_ExecutionCycleSubcode_ValuePrecision,13586,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_ExecutionCycleSubcode_EnumStrings,13587,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Progress,13588,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Progress_Definition,13589,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Progress_ValuePrecision,13590,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter,13591,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter_Definition,13592,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter_ValuePrecision,13593,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter_EURange,13594,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter_InstrumentRange,13595,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter_EngineeringUnits,13596,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionResultStatus,13597,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionResultStatus_Definition,13598,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionResultStatus_ValuePrecision,13599,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_RawData,13600,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_RawData_Definition,13601,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_RawData_ValuePrecision,13602,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_ScaledData,13603,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_ScaledData_Definition,13604,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_ScaledData_ValuePrecision,13605,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionEndTime,13606,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionEndTime_Definition,13607,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionEndTime_ValuePrecision,13608,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_CampaignId,13609,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_CampaignId_Definition,13610,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_CampaignId_ValuePrecision,13611,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_BatchId,13612,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_BatchId_Definition,13613,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_BatchId_ValuePrecision,13614,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_SubBatchId,13615,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_SubBatchId_Definition,13616,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_SubBatchId_ValuePrecision,13617,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LotId,13618,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LotId_Definition,13619,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_LotId_ValuePrecision,13620,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_MaterialId,13621,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_MaterialId_Definition,13622,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_MaterialId_ValuePrecision,13623,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Process,13624,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Process_Definition,13625,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Process_ValuePrecision,13626,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Unit,13627,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Unit_Definition,13628,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Unit_ValuePrecision,13629,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Operation,13630,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Operation_Definition,13631,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Operation_ValuePrecision,13632,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Phase,13633,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Phase_Definition,13634,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_Phase_ValuePrecision,13635,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_UserId,13636,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_UserId_Definition,13637,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_UserId_ValuePrecision,13638,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_SampleId,13639,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_SampleId_Definition,13640,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_ParameterSet_SampleId_ValuePrecision,13641,Variable
FTNIR_Simulator_Channel1_Channel1Stream1_Configuration,13642,Object
FTNIR_Simulator_Channel1_Channel1Stream1_Status,13643,Object
FTNIR_Simulator_Channel1_Channel1Stream1_AcquisitionSettings,13644,Object
FTNIR_Simulator_Channel1_Channel1Stream1_AcquisitionStatus,13645,Object
FTNIR_Simulator_Channel1_Channel1Stream1_AcquisitionData,13646,Object
FTNIR_Simulator_Channel1_Channel1Stream1_ChemometricModelSettings,13647,Object
FTNIR_Simulator_Channel1_Channel1Stream1_Context,13648,Object
FTNIR_Simulator_Channel1_Channel1Stream2,13649,Object
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet,13650,Object
FTNIR_Simulator_Channel1_Channel1Stream2_MethodSet,13651,Object
FTNIR_Simulator_Channel1_Channel1Stream2_Identification,13652,Object
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_IsEnabled,13653,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_IsEnabled_Definition,13654,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_IsEnabled_ValuePrecision,13655,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_IsForced,13656,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_IsForced_Definition,13657,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_IsForced_ValuePrecision,13658,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_DiagnosticStatus,13659,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_DiagnosticStatus_Definition,13660,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_DiagnosticStatus_ValuePrecision,13661,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LastCalibrationTime,13662,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LastCalibrationTime_Definition,13663,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LastCalibrationTime_ValuePrecision,13664,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LastValidationTime,13665,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LastValidationTime_Definition,13666,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LastValidationTime_ValuePrecision,13667,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LastSampleTime,13668,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LastSampleTime_Definition,13669,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_LastSampleTime_ValuePrecision,13670,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples,13671,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples_Definition,13672,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples_ValuePrecision,13673,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples_EURange,13674,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples_InstrumentRange,13675,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_TimeBetweenSamples_EngineeringUnits,13676,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_IsActive,13677,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_IsActive_Definition,13678,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_IsActive_ValuePrecision,13679,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_ExecutionCycle,13680,Variable
FTNIR_Simulator_Channel1_Channel1Stream2_ParameterSet_ExecutionCycleSubcode,13681,Variable
