ApplicationRegistrationChangedAuditEventType_InputArguments,42,Variable
StartNewKeyPairRequestMethodType,48,Method
StartNewKeyPairRequestMethodType_InputArguments,49,Variable
StartNewKeyPairRequestMethodType_OutputArguments,50,Variable
StartSigningRequestMethodType,51,Method
StartSigningRequestMethodType_InputArguments,52,Variable
StartSigningRequestMethodType_OutputArguments,53,Variable
FinishRequestMethodType,57,Method
FinishRequestMethodType_InputArguments,58,Variable
FinishRequestMethodType_OutputArguments,59,Variable
CertificateDirectoryType,63,ObjectType
CertificateDirectoryType_Applications,64,Object
CertificateDirectoryType_FindApplications,65,Method
CertificateDirectoryType_FindApplications_InputArguments,66,Variable
CertificateDirectoryType_FindApplications_OutputArguments,67,Variable
CertificateDirectoryType_RegisterApplication,68,Method
CertificateDirectoryType_RegisterApplication_InputArguments,69,Variable
CertificateDirectoryType_RegisterApplication_OutputArguments,70,Variable
CertificateDirectoryType_UnregisterApplication,71,Method
CertificateDirectoryType_UnregisterApplication_InputArguments,72,Variable
CertificateDirectoryType_QueryServers,73,Method
CertificateDirectoryType_QueryServers_InputArguments,74,Variable
CertificateDirectoryType_QueryServers_OutputArguments,75,Variable
CertificateDirectoryType_StartNewKeyPairRequest,76,Method
CertificateDirectoryType_StartNewKeyPairRequest_InputArguments,77,Variable
CertificateDirectoryType_StartNewKeyPairRequest_OutputArguments,78,Variable
CertificateDirectoryType_StartSigningRequest,79,Method
CertificateDirectoryType_StartSigningRequest_InputArguments,80,Variable
CertificateDirectoryType_StartSigningRequest_OutputArguments,81,Variable
CertificateDirectoryType_FinishRequest,85,Method
CertificateDirectoryType_FinishRequest_InputArguments,86,Variable
CertificateDirectoryType_FinishRequest_OutputArguments,87,Variable
CertificateRequestedAuditEventType,91,ObjectType
CertificateRequestedAuditEventType_EventId,92,Variable
CertificateRequestedAuditEventType_EventType,93,Variable
CertificateRequestedAuditEventType_SourceNode,94,Variable
CertificateRequestedAuditEventType_SourceName,95,Variable
CertificateRequestedAuditEventType_Time,96,Variable
CertificateRequestedAuditEventType_ReceiveTime,97,Variable
CertificateRequestedAuditEventType_LocalTime,98,Variable
CertificateRequestedAuditEventType_Message,99,Variable
CertificateRequestedAuditEventType_Severity,100,Variable
CertificateRequestedAuditEventType_ActionTimeStamp,101,Variable
CertificateRequestedAuditEventType_Status,102,Variable
CertificateRequestedAuditEventType_ServerId,103,Variable
CertificateRequestedAuditEventType_ClientAuditEntryId,104,Variable
CertificateRequestedAuditEventType_ClientUserId,105,Variable
CertificateRequestedAuditEventType_MethodId,106,Variable
CertificateRequestedAuditEventType_InputArguments,107,Variable
CertificateDeliveredAuditEventType,109,ObjectType
CertificateDeliveredAuditEventType_EventId,110,Variable
CertificateDeliveredAuditEventType_EventType,111,Variable
CertificateDeliveredAuditEventType_SourceNode,112,Variable
CertificateDeliveredAuditEventType_SourceName,113,Variable
CertificateDeliveredAuditEventType_Time,114,Variable
CertificateDeliveredAuditEventType_ReceiveTime,115,Variable
CertificateDeliveredAuditEventType_LocalTime,116,Variable
CertificateDeliveredAuditEventType_Message,117,Variable
CertificateDeliveredAuditEventType_Severity,118,Variable
CertificateDeliveredAuditEventType_ActionTimeStamp,119,Variable
CertificateDeliveredAuditEventType_Status,120,Variable
CertificateDeliveredAuditEventType_ServerId,121,Variable
CertificateDeliveredAuditEventType_ClientAuditEntryId,122,Variable
CertificateDeliveredAuditEventType_ClientUserId,123,Variable
CertificateDeliveredAuditEventType_MethodId,124,Variable
CertificateDeliveredAuditEventType_InputArguments,125,Variable
ApplicationRecordDataType_Encoding_DefaultXml,127,Object
OpcUaGds_XmlSchema,128,Variable
OpcUaGds_XmlSchema_DataTypeVersion,129,Variable
OpcUaGds_XmlSchema_NamespaceUri,130,Variable
OpcUaGds_XmlSchema_ApplicationRecordDataType,131,Variable
OpcUaGds_XmlSchema_ApplicationRecordDataType_DataTypeVersion,132,Variable
OpcUaGds_XmlSchema_ApplicationRecordDataType_DictionaryFragment,133,Variable
ApplicationRecordDataType_Encoding_DefaultBinary,134,Object
OpcUaGds_BinarySchema,135,Variable
OpcUaGds_BinarySchema_DataTypeVersion,136,Variable
OpcUaGds_BinarySchema_NamespaceUri,137,Variable
OpcUaGds_BinarySchema_ApplicationRecordDataType,138,Variable
OpcUaGds_BinarySchema_ApplicationRecordDataType_DataTypeVersion,139,Variable
OpcUaGds_BinarySchema_ApplicationRecordDataType_DictionaryFragment,140,Variable
Directory,141,Object
Directory_Applications,142,Object
Directory_FindApplications,143,Method
Directory_FindApplications_InputArguments,144,Variable
Directory_FindApplications_OutputArguments,145,Variable
Directory_RegisterApplication,146,Method
Directory_RegisterApplication_InputArguments,147,Variable
Directory_RegisterApplication_OutputArguments,148,Variable
Directory_UnregisterApplication,149,Method
Directory_UnregisterApplication_InputArguments,150,Variable
Directory_QueryServers,151,Method
Directory_QueryServers_InputArguments,152,Variable
Directory_QueryServers_OutputArguments,153,Variable
Directory_StartNewKeyPairRequest,154,Method
Directory_StartNewKeyPairRequest_InputArguments,155,Variable
Directory_StartNewKeyPairRequest_OutputArguments,156,Variable
Directory_StartSigningRequest,157,Method
Directory_StartSigningRequest_InputArguments,158,Variable
Directory_StartSigningRequest_OutputArguments,159,Variable
Directory_FinishRequest,163,Method
Directory_FinishRequest_InputArguments,164,Variable
Directory_FinishRequest_OutputArguments,165,Variable
UpdateApplicationMethodType,186,Method
UpdateApplicationMethodType_InputArguments,187,Variable
DirectoryType_UpdateApplication,188,Method
DirectoryType_UpdateApplication_InputArguments,189,Variable
GetTrustListMethodType,190,Method
GetTrustListMethodType_InputArguments,191,Variable
GetTrustListMethodType_OutputArguments,192,Variable
CertificateDirectoryType_UpdateApplication,193,Method
CertificateDirectoryType_UpdateApplication_InputArguments,194,Variable
CertificateDirectoryType_SupportedCertificateTypes,195,Object
CertificateDirectoryType_SupportedAuthorities,196,Object
CertificateDirectoryType_GetTrustList,197,Method
CertificateDirectoryType_GetTrustList_InputArguments,198,Variable
CertificateDirectoryType_GetTrustList_OutputArguments,199,Variable
Directory_UpdateApplication,200,Method
Directory_UpdateApplication_InputArguments,201,Variable
Directory_SupportedCertificateTypes,202,Object
Directory_SupportedAuthorities,203,Object
Directory_GetTrustList,204,Method
Directory_GetTrustList_InputArguments,205,Variable
Directory_GetTrustList_OutputArguments,206,Variable
GetApplicationMethodType,207,Method
GetApplicationMethodType_InputArguments,208,Variable
GetApplicationMethodType_OutputArguments,209,Variable
DirectoryType_GetApplication,210,Method
DirectoryType_GetApplication_InputArguments,211,Variable
DirectoryType_GetApplication_OutputArguments,212,Variable
CertificateDirectoryType_GetApplication,213,Method
CertificateDirectoryType_GetApplication_InputArguments,214,Variable
CertificateDirectoryType_GetApplication_OutputArguments,215,Variable
Directory_GetApplication,216,Method
Directory_GetApplication_InputArguments,217,Variable
Directory_GetApplication_OutputArguments,218,Variable
GetCertificateStatusMethodType,219,Method
GetCertificateStatusMethodType_InputArguments,220,Variable
GetCertificateStatusMethodType_OutputArguments,221,Variable
CertificateDirectoryType_GetCertificateStatus,222,Method
CertificateDirectoryType_GetCertificateStatus_InputArguments,223,Variable
CertificateDirectoryType_GetCertificateStatus_OutputArguments,224,Variable
Directory_GetCertificateStatus,225,Method
Directory_GetCertificateStatus_InputArguments,226,Variable
Directory_GetCertificateStatus_OutputArguments,227,Variable
